game,move,white,black,san,uci,depth,score_cp,nodes,time_ms,link,cpl,is_white
10,34,NinjaRP,ArturBK,Nf6,d7f6,18,372,1030450,1191,https://lichess.org/mJMAkW9M,230,False
10,35,NinjaRP,ArturBK,Nh4,f3h4,18,-492,613389,504,https://lichess.org/mJMAkW9M,864,True
10,36,NinjaRP,ArturBK,Ne4,f6e4,18,-392,213650,187,https://lichess.org/mJMAkW9M,100,False
10,37,NinjaRP,ArturBK,Qb3,c3b3,18,-563,554173,553,https://lichess.org/mJMAkW9M,171,True
10,38,NinjaRP,ArturBK,Bxh4,e7h4,18,-584,1101827,1125,https://lichess.org/mJMAkW9M,0,False
10,39,NinjaRP,ArturBK,g3,g2g3,18,-730,1236280,1160,https://lichess.org/mJMAkW9M,146,True
10,40,NinjaRP,ArturBK,Bxg3,h4g3,18,-619,1586787,1555,https://lichess.org/mJMAkW9M,111,False
10,41,NinjaRP,ArturBK,Bxg3,f4g3,18,-585,931236,930,https://lichess.org/mJMAkW9M,0,True
10,42,NinjaRP,ArturBK,Nd2,e4d2,18,-557,1117717,1120,https://lichess.org/mJMAkW9M,28,False
10,43,NinjaRP,ArturBK,Qb6,b3b6,18,-584,773759,738,https://lichess.org/mJMAkW9M,27,True
10,44,NinjaRP,ArturBK,Nxf1,d2f1,18,-604,2807316,2626,https://lichess.org/mJMAkW9M,0,False
10,45,NinjaRP,ArturBK,Bxf1,e2f1,18,-634,1596354,1437,https://lichess.org/mJMAkW9M,30,True
10,46,NinjaRP,ArturBK,f6,f7f6,18,-611,3262907,3092,https://lichess.org/mJMAkW9M,23,False
10,47,NinjaRP,ArturBK,Bd6,g3d6,18,-654,1803389,1579,https://lichess.org/mJMAkW9M,43,True
10,48,NinjaRP,ArturBK,Rd8,f8d8,18,-580,2760707,2786,https://lichess.org/mJMAkW9M,74,False
10,49,NinjaRP,ArturBK,Bc7,d6c7,18,-598,2326410,2411,https://lichess.org/mJMAkW9M,18,True
10,50,NinjaRP,ArturBK,Rc8,d8c8,18,-561,1681852,1689,https://lichess.org/mJMAkW9M,37,False
10,51,NinjaRP,ArturBK,Ba6,f1a6,18,-578,1415404,1444,https://lichess.org/mJMAkW9M,17,True
10,52,NinjaRP,ArturBK,Rxc7,c8c7,18,-617,1289824,935,https://lichess.org/mJMAkW9M,0,False
10,53,NinjaRP,ArturBK,Qxc7,b6c7,18,-540,213326,162,https://lichess.org/mJMAkW9M,0,True
10,54,NinjaRP,ArturBK,Qxa6,a8a6,18,-804,4936978,3216,https://lichess.org/mJMAkW9M,0,False
10,55,NinjaRP,ArturBK,Qd8+,c7d8,18,-613,231855,180,https://lichess.org/mJMAkW9M,0,True
10,56,NinjaRP,ArturBK,Kf7,g8f7,18,-602,1802267,1385,https://lichess.org/mJMAkW9M,11,False
10,57,NinjaRP,ArturBK,Qd7+,d8d7,18,-852,614470,400,https://lichess.org/mJMAkW9M,250,True
10,58,NinjaRP,ArturBK,Kg6,f7g6,18,-992,3155555,1912,https://lichess.org/mJMAkW9M,0,False
10,59,NinjaRP,ArturBK,Qe8+,d7e8,18,-969,841392,608,https://lichess.org/mJMAkW9M,0,True
10,60,NinjaRP,ArturBK,Kh6,g6h6,18,-1027,2669164,1559,https://lichess.org/mJMAkW9M,0,False
10,61,NinjaRP,ArturBK,Kg2,g1g2,18,-9995,15091,11,https://lichess.org/mJMAkW9M,0,True
10,62,NinjaRP,ArturBK,Be4+,f5e4,18,-9996,2810,4,https://lichess.org/mJMAkW9M,0,False
10,63,NinjaRP,ArturBK,Kg3,g2g3,18,-9996,2109,3,https://lichess.org/mJMAkW9M,0,True
10,64,NinjaRP,ArturBK,Bf5,e4f5,18,-6293,512874,224,https://lichess.org/mJMAkW9M,0,False
10,65,NinjaRP,ArturBK,f3,f2f3,18,-9995,11286,8,https://lichess.org/mJMAkW9M,0,True
10,66,NinjaRP,ArturBK,Qf1,a6f1,18,-9996,3117,3,https://lichess.org/mJMAkW9M,0,False
10,67,NinjaRP,ArturBK,Qxc6,e8c6,18,-9998,742,2,https://lichess.org/mJMAkW9M,0,True
10,68,NinjaRP,ArturBK,Qg1+,f1g1,18,-9999,58,1,https://lichess.org/mJMAkW9M,0,False
10,69,NinjaRP,ArturBK,Kf4,g3f4,18,-9999,500,1,https://lichess.org/mJMAkW9M,0,True
10,70,NinjaRP,ArturBK,Qg5#,g1g5,0,-10000,0,0,https://lichess.org/mJMAkW9M,0,False
11,1,mrzugzwang_76,ArturBK,d4,d2d4,18,29,681228,831,https://lichess.org/p6L4KwJJ,0,True
11,2,mrzugzwang_76,ArturBK,c6,c7c6,18,38,1036870,1336,https://lichess.org/p6L4KwJJ,9,False
11,3,mrzugzwang_76,ArturBK,Bg5,c1g5,18,26,1153228,1476,https://lichess.org/p6L4KwJJ,12,True
11,4,mrzugzwang_76,ArturBK,d5,d7d5,18,20,757506,939,https://lichess.org/p6L4KwJJ,0,False
11,5,mrzugzwang_76,ArturBK,f3,f2f3,18,-134,1082505,1409,https://lichess.org/p6L4KwJJ,154,True
11,6,mrzugzwang_76,ArturBK,Nf6,g8f6,18,-62,1382229,1801,https://lichess.org/p6L4KwJJ,72,False
11,7,mrzugzwang_76,ArturBK,e3,e2e3,18,-83,1538855,2043,https://lichess.org/p6L4KwJJ,21,True
11,8,mrzugzwang_76,ArturBK,e6,e7e6,18,-48,1154365,1515,https://lichess.org/p6L4KwJJ,35,False
11,9,mrzugzwang_76,ArturBK,Bd3,f1d3,18,-43,845071,1137,https://lichess.org/p6L4KwJJ,0,True
11,10,mrzugzwang_76,ArturBK,Bb4+,f8b4,18,42,969126,1314,https://lichess.org/p6L4KwJJ,85,False
11,11,mrzugzwang_76,ArturBK,c3,c2c3,18,37,1377263,1841,https://lichess.org/p6L4KwJJ,5,True
11,12,mrzugzwang_76,ArturBK,Ba5,b4a5,18,158,1288011,1721,https://lichess.org/p6L4KwJJ,121,False
11,13,mrzugzwang_76,ArturBK,e4,e3e4,18,43,780146,978,https://lichess.org/p6L4KwJJ,115,True
11,14,mrzugzwang_76,ArturBK,Na6,b8a6,18,354,621197,749,https://lichess.org/p6L4KwJJ,311,False
11,15,mrzugzwang_76,ArturBK,e5,e4e5,18,335,751493,964,https://lichess.org/p6L4KwJJ,19,True
11,16,mrzugzwang_76,ArturBK,h6,h7h6,18,318,1373196,1745,https://lichess.org/p6L4KwJJ,0,False
11,17,mrzugzwang_76,ArturBK,Bh4,g5h4,18,314,1056174,1324,https://lichess.org/p6L4KwJJ,4,True
11,18,mrzugzwang_76,ArturBK,g5,g7g5,18,350,854397,1092,https://lichess.org/p6L4KwJJ,36,False
11,19,mrzugzwang_76,ArturBK,Bg3,h4g3,18,183,1176487,1504,https://lichess.org/p6L4KwJJ,167,True
11,20,mrzugzwang_76,ArturBK,Nh5,f6h5,18,169,892576,1107,https://lichess.org/p6L4KwJJ,0,False
11,21,mrzugzwang_76,ArturBK,Bxa6,d3a6,18,84,812962,1071,https://lichess.org/p6L4KwJJ,85,True
11,22,mrzugzwang_76,ArturBK,bxa6,b7a6,18,93,1065150,1378,https://lichess.org/p6L4KwJJ,9,False
11,23,mrzugzwang_76,ArturBK,Qa4,d1a4,18,8,665878,797,https://lichess.org/p6L4KwJJ,85,True
11,24,mrzugzwang_76,ArturBK,Qb6,d8b6,18,575,610621,617,https://lichess.org/p6L4KwJJ,567,False
11,25,mrzugzwang_76,ArturBK,b4,b2b4,18,575,474021,522,https://lichess.org/p6L4KwJJ,0,True
11,26,mrzugzwang_76,ArturBK,Nxg3,h5g3,18,638,227831,230,https://lichess.org/p6L4KwJJ,63,False
11,27,mrzugzwang_76,ArturBK,hxg3,h2g3,18,661,677850,739,https://lichess.org/p6L4KwJJ,0,True
11,28,mrzugzwang_76,ArturBK,Bxb4,a5b4,18,639,343832,374,https://lichess.org/p6L4KwJJ,0,False
11,29,mrzugzwang_76,ArturBK,cxb4,c3b4,18,557,592252,682,https://lichess.org/p6L4KwJJ,82,True
11,30,mrzugzwang_76,ArturBK,Bd7,c8d7,18,730,757571,776,https://lichess.org/p6L4KwJJ,173,False
11,31,mrzugzwang_76,ArturBK,a3,a2a3,18,266,410220,506,https://lichess.org/p6L4KwJJ,464,True
11,32,mrzugzwang_76,ArturBK,Qxd4,b6d4,18,279,1353467,1688,https://lichess.org/p6L4KwJJ,13,False
11,33,mrzugzwang_76,ArturBK,Ne2,g1e2,18,-693,1452526,1430,https://lichess.org/p6L4KwJJ,972,True
11,34,mrzugzwang_76,ArturBK,Qxa1,d4a1,18,-699,2579460,2583,https://lichess.org/p6L4KwJJ,0,False
11,35,mrzugzwang_76,ArturBK,Kf2,e1f2,18,-717,1652566,1560,https://lichess.org/p6L4KwJJ,18,True
11,36,mrzugzwang_76,ArturBK,Qxe5,a1e5,18,-730,3312597,3392,https://lichess.org/p6L4KwJJ,0,False
11,37,mrzugzwang_76,ArturBK,Qxa6,a4a6,18,-759,1354302,1394,https://lichess.org/p6L4KwJJ,29,True
11,38,mrzugzwang_76,ArturBK,Qc7,e5c7,18,-771,2229502,2044,https://lichess.org/p6L4KwJJ,0,False
11,39,mrzugzwang_76,ArturBK,Qd3,a6d3,18,-748,4095713,4060,https://lichess.org/p6L4KwJJ,0,True
11,40,mrzugzwang_76,ArturBK,Qb6+,c7b6,18,-784,3102783,2954,https://lichess.org/p6L4KwJJ,0,False
11,41,mrzugzwang_76,ArturBK,Kf1,f2f1,18,-786,1586016,1483,https://lichess.org/p6L4KwJJ,2,True
11,42,mrzugzwang_76,ArturBK,c5,c6c5,18,-800,2322333,2030,https://lichess.org/p6L4KwJJ,0,False
11,43,mrzugzwang_76,ArturBK,Nbc3,b1c3,18,-820,1766125,1522,https://lichess.org/p6L4KwJJ,20,True
11,44,mrzugzwang_76,ArturBK,cxb4,c5b4,18,-837,1729566,1369,https://lichess.org/p6L4KwJJ,0,False
11,45,mrzugzwang_76,ArturBK,axb4,a3b4,18,-828,1491147,1147,https://lichess.org/p6L4KwJJ,0,True
11,46,mrzugzwang_76,ArturBK,Qxb4,b6b4,18,-694,1805638,1725,https://lichess.org/p6L4KwJJ,134,False
11,47,mrzugzwang_76,ArturBK,g4,g3g4,18,-784,2265138,1821,https://lichess.org/p6L4KwJJ,90,True
11,48,mrzugzwang_76,ArturBK,Rc8,a8c8,18,-776,2235095,1814,https://lichess.org/p6L4KwJJ,8,False
11,49,mrzugzwang_76,ArturBK,Kf2,f1f2,18,-799,3415061,2764,https://lichess.org/p6L4KwJJ,23,True
11,50,mrzugzwang_76,ArturBK,a5,a7a5,18,-838,7047367,5773,https://lichess.org/p6L4KwJJ,0,False
11,51,mrzugzwang_76,ArturBK,Rb1,h1b1,18,-845,1902195,1604,https://lichess.org/p6L4KwJJ,7,True
11,52,mrzugzwang_76,ArturBK,Qc4,b4c4,18,-846,6457060,5266,https://lichess.org/p6L4KwJJ,0,False
11,53,mrzugzwang_76,ArturBK,Qd2,d3d2,18,-827,2328704,2018,https://lichess.org/p6L4KwJJ,0,True
11,54,mrzugzwang_76,ArturBK,a4,a5a4,18,-866,10031451,8113,https://lichess.org/p6L4KwJJ,0,False
11,55,mrzugzwang_76,ArturBK,Na2,c3a2,18,-883,3537963,2905,https://lichess.org/p6L4KwJJ,17,True
11,56,mrzugzwang_76,ArturBK,Bb5,d7b5,18,58,1235779,1366,https://lichess.org/p6L4KwJJ,941,False
11,57,mrzugzwang_76,ArturBK,Nec3,e2c3,18,-898,4046327,3275,https://lichess.org/p6L4KwJJ,956,True
11,58,mrzugzwang_76,ArturBK,a3,a4a3,18,-596,942120,922,https://lichess.org/p6L4KwJJ,302,False
11,59,mrzugzwang_76,ArturBK,Rxb5,b1b5,18,-700,842469,772,https://lichess.org/p6L4KwJJ,104,True
11,60,mrzugzwang_76,ArturBK,O-O,e8g8,18,-582,590206,549,https://lichess.org/p6L4KwJJ,118,False
11,61,mrzugzwang_76,ArturBK,Rb1,b5b1,18,-829,744540,609,https://lichess.org/p6L4KwJJ,247,True
11,62,mrzugzwang_76,ArturBK,d4,d5d4,18,-640,2808589,2642,https://lichess.org/p6L4KwJJ,189,False
11,63,mrzugzwang_76,ArturBK,Ne4,c3e4,18,-700,413012,379,https://lichess.org/p6L4KwJJ,60,True
11,64,mrzugzwang_76,ArturBK,Qc2,c4c2,18,-637,1716867,1563,https://lichess.org/p6L4KwJJ,63,False
11,65,mrzugzwang_76,ArturBK,Ke2,f2e2,18,-1238,3543237,2063,https://lichess.org/p6L4KwJJ,363,True
11,66,mrzugzwang_76,ArturBK,Qxd2+,c2d2,18,-477,488592,503,https://lichess.org/p6L4KwJJ,523,False
11,67,mrzugzwang_76,ArturBK,Kxd2,e2d2,18,-630,659352,734,https://lichess.org/p6L4KwJJ,153,True
11,68,mrzugzwang_76,ArturBK,f5,f7f5,18,-612,1010770,981,https://lichess.org/p6L4KwJJ,18,False
11,69,mrzugzwang_76,ArturBK,Nd6,e4d6,18,-700,922915,895,https://lichess.org/p6L4KwJJ,88,True
11,70,mrzugzwang_76,ArturBK,Rc5,c8c5,18,-320,1023847,1109,https://lichess.org/p6L4KwJJ,380,False
11,71,mrzugzwang_76,ArturBK,Kd3,d2d3,18,-512,1520229,1505,https://lichess.org/p6L4KwJJ,192,True
11,72,mrzugzwang_76,ArturBK,fxg4,f5g4,18,-552,2308836,2303,https://lichess.org/p6L4KwJJ,0,False
11,73,mrzugzwang_76,ArturBK,fxg4,f3g4,18,-415,448335,453,https://lichess.org/p6L4KwJJ,0,True
11,74,mrzugzwang_76,ArturBK,Rd5,c5d5,18,-428,2045272,2174,https://lichess.org/p6L4KwJJ,0,False
11,75,mrzugzwang_76,ArturBK,Nc4,d6c4,18,-557,3106254,2912,https://lichess.org/p6L4KwJJ,129,True
11,76,mrzugzwang_76,ArturBK,Rf2,f8f2,18,-417,4218832,4329,https://lichess.org/p6L4KwJJ,140,False
11,77,mrzugzwang_76,ArturBK,Nb4,a2b4,18,-453,1168246,1212,https://lichess.org/p6L4KwJJ,36,True
11,78,mrzugzwang_76,ArturBK,Rb5,d5b5,18,-77,256082,263,https://lichess.org/p6L4KwJJ,376,False
11,79,mrzugzwang_76,ArturBK,Nxa3,c4a3,18,-75,893581,925,https://lichess.org/p6L4KwJJ,0,True
11,80,mrzugzwang_76,ArturBK,Rb8,b5b8,18,-65,516107,518,https://lichess.org/p6L4KwJJ,10,False
11,81,mrzugzwang_76,ArturBK,Kxd4,d3d4,18,-325,940726,1063,https://lichess.org/p6L4KwJJ,260,True
11,82,mrzugzwang_76,ArturBK,Rf4+,f2f4,18,-233,1187229,1317,https://lichess.org/p6L4KwJJ,92,False
11,83,mrzugzwang_76,ArturBK,Kc3,d4c3,18,-311,682477,734,https://lichess.org/p6L4KwJJ,78,True
11,84,mrzugzwang_76,ArturBK,Rxg4,f4g4,18,-273,1447317,1562,https://lichess.org/p6L4KwJJ,38,False
11,85,mrzugzwang_76,ArturBK,Nac2,a3c2,18,-339,1112857,1193,https://lichess.org/p6L4KwJJ,66,True
11,86,mrzugzwang_76,ArturBK,Rxg2,g4g2,18,-346,1658201,1792,https://lichess.org/p6L4KwJJ,0,False
11,87,mrzugzwang_76,ArturBK,Rh1,b1h1,18,-376,1328932,1380,https://lichess.org/p6L4KwJJ,30,True
11,88,mrzugzwang_76,ArturBK,Kg7,g8g7,18,-338,1627428,1728,https://lichess.org/p6L4KwJJ,38,False
11,89,mrzugzwang_76,ArturBK,Kd4,c3d4,18,-504,1331563,1271,https://lichess.org/p6L4KwJJ,166,True
11,90,mrzugzwang_76,ArturBK,Rg4+,g2g4,18,-467,782536,741,https://lichess.org/p6L4KwJJ,37,False
11,91,mrzugzwang_76,ArturBK,Ke5,d4e5,18,-773,3394257,2976,https://lichess.org/p6L4KwJJ,306,True
11,92,mrzugzwang_76,ArturBK,Rgxb4,g4b4,18,-752,8464730,7808,https://lichess.org/p6L4KwJJ,21,False
11,93,mrzugzwang_76,ArturBK,Ne3,c2e3,18,-793,3063903,2970,https://lichess.org/p6L4KwJJ,41,True
11,94,mrzugzwang_76,ArturBK,R8b5+,b8b5,18,-798,3214408,2964,https://lichess.org/p6L4KwJJ,0,False
11,95,mrzugzwang_76,ArturBK,Kxe6,e5e6,18,-1025,4006622,3633,https://lichess.org/p6L4KwJJ,202,True
11,96,mrzugzwang_76,ArturBK,Re4+,b4e4,18,-5504,3940748,3257,https://lichess.org/p6L4KwJJ,0,False
11,97,mrzugzwang_76,ArturBK,Kd6,e6d6,18,-1184,1794834,1715,https://lichess.org/p6L4KwJJ,0,True
11,98,mrzugzwang_76,ArturBK,Rxe3,e4e3,18,-5576,2279957,1772,https://lichess.org/p6L4KwJJ,0,False
11,99,mrzugzwang_76,ArturBK,Rc1,h1c1,18,-5614,483842,418,https://lichess.org/p6L4KwJJ,0,True
11,100,mrzugzwang_76,ArturBK,Rb7,b5b7,18,-851,6423544,5601,https://lichess.org/p6L4KwJJ,149,False
11,101,mrzugzwang_76,ArturBK,Kd5,d6d5,18,-907,1960213,1856,https://lichess.org/p6L4KwJJ,56,True
11,102,mrzugzwang_76,ArturBK,Rf7,b7f7,18,-742,2940434,2842,https://lichess.org/p6L4KwJJ,165,False
11,103,mrzugzwang_76,ArturBK,Kd4,d5d4,18,-797,1992975,1878,https://lichess.org/p6L4KwJJ,55,True
11,104,mrzugzwang_76,ArturBK,Ref3,e3f3,18,-723,2946279,2806,https://lichess.org/p6L4KwJJ,74,False
11,105,mrzugzwang_76,ArturBK,Re1,c1e1,18,-878,10592748,9461,https://lichess.org/p6L4KwJJ,155,True
11,106,mrzugzwang_76,ArturBK,g4,g5g4,18,-5405,17097215,11463,https://lichess.org/p6L4KwJJ,0,False
11,107,mrzugzwang_76,ArturBK,Rg1,e1g1,18,-864,5654285,5044,https://lichess.org/p6L4KwJJ,0,True
11,108,mrzugzwang_76,ArturBK,g3,g4g3,18,-1233,14580952,7710,https://lichess.org/p6L4KwJJ,0,False
11,109,mrzugzwang_76,ArturBK,Ke4,d4e4,18,-5538,1058242,552,https://lichess.org/p6L4KwJJ,0,True
11,110,mrzugzwang_76,ArturBK,h5,h6h5,18,-983,12594786,7035,https://lichess.org/p6L4KwJJ,17,False
11,111,mrzugzwang_76,ArturBK,Ke5,e4e5,18,-1087,3729475,2813,https://lichess.org/p6L4KwJJ,17,True
11,112,mrzugzwang_76,ArturBK,h4,h5h4,18,-1016,881010,615,https://lichess.org/p6L4KwJJ,0,False
12,1,Bird83,ArturBK,f4,f2f4,18,-46,829215,1104,https://lichess.org/T5WG92wO,46,True
12,2,Bird83,ArturBK,c6,c7c6,18,-1,738438,938,https://lichess.org/T5WG92wO,45,False
12,3,Bird83,ArturBK,e4,e2e4,18,-23,597560,759,https://lichess.org/T5WG92wO,22,True
12,4,Bird83,ArturBK,d5,d7d5,18,-15,856228,1087,https://lichess.org/T5WG92wO,8,False
12,5,Bird83,ArturBK,e5,e4e5,18,-2,1352643,1711,https://lichess.org/T5WG92wO,0,True
12,6,Bird83,ArturBK,Bf5,c8f5,18,-26,1694383,2241,https://lichess.org/T5WG92wO,0,False
12,7,Bird83,ArturBK,Nf3,g1f3,18,-12,1456273,1953,https://lichess.org/T5WG92wO,0,True
12,8,Bird83,ArturBK,e6,e7e6,18,-8,580510,712,https://lichess.org/T5WG92wO,4,False
12,9,Bird83,ArturBK,d4,d2d4,18,-9,1637951,2116,https://lichess.org/T5WG92wO,1,True
12,10,Bird83,ArturBK,c5,c6c5,18,-29,1023081,1364,https://lichess.org/T5WG92wO,0,False
12,11,Bird83,ArturBK,Bb5+,f1b5,18,-31,1069416,1354,https://lichess.org/T5WG92wO,2,True
12,12,Bird83,ArturBK,Nc6,b8c6,18,-57,1554167,1940,https://lichess.org/T5WG92wO,0,False
12,13,Bird83,ArturBK,c3,c2c3,18,-80,1055815,1358,https://lichess.org/T5WG92wO,23,True
12,14,Bird83,ArturBK,a6,a7a6,18,-51,1195085,1419,https://lichess.org/T5WG92wO,29,False
12,15,Bird83,ArturBK,Bxc6+,b5c6,18,-58,691127,824,https://lichess.org/T5WG92wO,7,True
12,16,Bird83,ArturBK,bxc6,b7c6,18,-62,2211513,2806,https://lichess.org/T5WG92wO,0,False
12,17,Bird83,ArturBK,O-O,e1g1,18,-43,1237315,1590,https://lichess.org/T5WG92wO,0,True
12,18,Bird83,ArturBK,Ne7,g8e7,18,189,1031577,1301,https://lichess.org/T5WG92wO,232,False
12,19,Bird83,ArturBK,Be3,c1e3,18,-63,1021169,1287,https://lichess.org/T5WG92wO,252,True
12,20,Bird83,ArturBK,Bg6,f5g6,18,201,761420,880,https://lichess.org/T5WG92wO,264,False
12,21,Bird83,ArturBK,dxc5,d4c5,18,235,1309590,1617,https://lichess.org/T5WG92wO,0,True
12,22,Bird83,ArturBK,Nf5,e7f5,18,258,981098,1204,https://lichess.org/T5WG92wO,23,False
12,23,Bird83,ArturBK,Bf2,e3f2,18,254,1447358,1826,https://lichess.org/T5WG92wO,4,True
12,24,Bird83,ArturBK,Qa5,d8a5,18,343,1405194,1717,https://lichess.org/T5WG92wO,89,False
12,25,Bird83,ArturBK,b4,b2b4,18,356,1276179,1559,https://lichess.org/T5WG92wO,0,True
12,26,Bird83,ArturBK,Qc7,a5c7,18,338,898916,1100,https://lichess.org/T5WG92wO,0,False
12,27,Bird83,ArturBK,a4,a2a4,18,336,1570475,1918,https://lichess.org/T5WG92wO,2,True
12,28,Bird83,ArturBK,a5,a6a5,18,370,1558624,1893,https://lichess.org/T5WG92wO,34,False
12,29,Bird83,ArturBK,Nbd2,b1d2,18,307,1272122,1528,https://lichess.org/T5WG92wO,63,True
12,30,Bird83,ArturBK,axb4,a5b4,18,552,978307,1017,https://lichess.org/T5WG92wO,245,False
12,31,Bird83,ArturBK,cxb4,c3b4,18,600,3048701,3156,https://lichess.org/T5WG92wO,0,True
12,32,Bird83,ArturBK,Be7,f8e7,18,579,883831,906,https://lichess.org/T5WG92wO,0,False
12,33,Bird83,ArturBK,g4,g2g4,18,418,1059631,1246,https://lichess.org/T5WG92wO,161,True
12,34,Bird83,ArturBK,Nh6,f5h6,18,405,1309464,1575,https://lichess.org/T5WG92wO,0,False
12,35,Bird83,ArturBK,h3,h2h3,18,425,935131,1105,https://lichess.org/T5WG92wO,0,True
12,36,Bird83,ArturBK,O-O,e8g8,18,442,1153709,1376,https://lichess.org/T5WG92wO,17,False
12,37,Bird83,ArturBK,Nb3,d2b3,18,422,1358407,1535,https://lichess.org/T5WG92wO,20,True
12,38,Bird83,ArturBK,Qd8,c7d8,18,602,1046897,1145,https://lichess.org/T5WG92wO,180,False
12,39,Bird83,ArturBK,Nbd4,b3d4,18,494,1318108,1499,https://lichess.org/T5WG92wO,108,True
12,40,Bird83,ArturBK,Qc8,d8c8,18,486,2520046,3069,https://lichess.org/T5WG92wO,0,False
12,41,Bird83,ArturBK,Nh4,f3h4,18,346,442349,499,https://lichess.org/T5WG92wO,140,True
12,42,Bird83,ArturBK,Be4,g6e4,18,353,1498264,1806,https://lichess.org/T5WG92wO,7,False
12,43,Bird83,ArturBK,f5,f4f5,18,132,439738,463,https://lichess.org/T5WG92wO,221,True
12,44,Bird83,ArturBK,exf5,e6f5,18,170,462139,488,https://lichess.org/T5WG92wO,38,False
12,45,Bird83,ArturBK,Nhxf5,h4f5,18,64,416171,416,https://lichess.org/T5WG92wO,106,True
12,46,Bird83,ArturBK,Nxf5,h6f5,18,114,955327,1023,https://lichess.org/T5WG92wO,50,False
12,47,Bird83,ArturBK,gxf5,g4f5,18,130,517597,543,https://lichess.org/T5WG92wO,0,True
12,48,Bird83,ArturBK,Bxf5,e4f5,18,88,1078058,1169,https://lichess.org/T5WG92wO,0,False
12,49,Bird83,ArturBK,Nxf5,d4f5,18,0,924677,1063,https://lichess.org/T5WG92wO,88,True
12,50,Bird83,ArturBK,Qxf5,c8f5,18,15,1440471,1740,https://lichess.org/T5WG92wO,15,False
12,51,Bird83,ArturBK,Qf3,d1f3,18,-1207,1235037,486,https://lichess.org/T5WG92wO,1015,True
12,52,Bird83,ArturBK,Qg6+,f5g6,18,56,1329956,1586,https://lichess.org/T5WG92wO,1056,False
12,53,Bird83,ArturBK,Kh1,g1h1,18,36,1301209,1504,https://lichess.org/T5WG92wO,20,True
12,54,Bird83,ArturBK,Rfd8,f8d8,18,219,1475094,1627,https://lichess.org/T5WG92wO,183,False
12,55,Bird83,ArturBK,Bd4,f2d4,18,125,1844323,2033,https://lichess.org/T5WG92wO,94,True
12,56,Bird83,ArturBK,Ra7,a8a7,18,282,965340,1068,https://lichess.org/T5WG92wO,157,False
12,57,Bird83,ArturBK,e6,e5e6,18,118,1199205,1285,https://lichess.org/T5WG92wO,164,True
12,58,Bird83,ArturBK,fxe6,f7e6,18,147,1576110,1658,https://lichess.org/T5WG92wO,29,False
12,59,Bird83,ArturBK,Rg1,f1g1,18,62,1828787,1942,https://lichess.org/T5WG92wO,85,True
12,60,Bird83,ArturBK,Qe4,g6e4,18,1263,208002,78,https://lichess.org/T5WG92wO,938,False
12,61,Bird83,ArturBK,Qxe4,f3e4,18,223,360646,382,https://lichess.org/T5WG92wO,777,True
12,62,Bird83,ArturBK,dxe4,d5e4,18,263,489164,523,https://lichess.org/T5WG92wO,40,False
12,63,Bird83,ArturBK,Bxg7,d4g7,18,117,1490145,1625,https://lichess.org/T5WG92wO,146,True
12,64,Bird83,ArturBK,Kf7,g8f7,18,120,2927115,3158,https://lichess.org/T5WG92wO,3,False
12,65,Bird83,ArturBK,Be5,g7e5,18,40,1768720,1868,https://lichess.org/T5WG92wO,80,True
12,66,Bird83,ArturBK,Rd3,d8d3,18,425,1660663,1532,https://lichess.org/T5WG92wO,385,False
12,67,Bird83,ArturBK,Rg7+,g1g7,18,178,395580,427,https://lichess.org/T5WG92wO,247,True
12,68,Bird83,ArturBK,Ke8,f7e8,18,249,768619,816,https://lichess.org/T5WG92wO,71,False
12,69,Bird83,ArturBK,Bd6,e5d6,18,61,582474,580,https://lichess.org/T5WG92wO,188,True
12,70,Bird83,ArturBK,Rxh3+,d3h3,18,306,638141,633,https://lichess.org/T5WG92wO,245,False
12,71,Bird83,ArturBK,Kg2,h1g2,18,279,1175933,1180,https://lichess.org/T5WG92wO,27,True
12,72,Bird83,ArturBK,Rh2+,h3h2,18,769,1336278,824,https://lichess.org/T5WG92wO,490,False
12,73,Bird83,ArturBK,Kxh2,g2h2,18,-22,315616,313,https://lichess.org/T5WG92wO,791,True
12,74,Bird83,ArturBK,Bxd6+,e7d6,18,-33,178376,171,https://lichess.org/T5WG92wO,0,False
12,75,Bird83,ArturBK,cxd6,c5d6,18,-17,127736,112,https://lichess.org/T5WG92wO,0,True
12,76,Bird83,ArturBK,Rxg7,a7g7,18,-24,429366,410,https://lichess.org/T5WG92wO,0,False
12,77,Bird83,ArturBK,Rd1,a1d1,18,-103,379317,336,https://lichess.org/T5WG92wO,79,True
12,78,Bird83,ArturBK,Rd7,g7d7,18,-25,556147,559,https://lichess.org/T5WG92wO,78,False
12,79,Bird83,ArturBK,Kg3,h2g3,18,-18,556370,588,https://lichess.org/T5WG92wO,0,True
12,80,Bird83,ArturBK,Kf7,e8f7,18,110,489967,407,https://lichess.org/T5WG92wO,128,False
12,81,Bird83,ArturBK,Kf4,g3f4,18,98,487680,435,https://lichess.org/T5WG92wO,12,True
12,82,Bird83,ArturBK,Kf6,f7f6,18,616,833517,587,https://lichess.org/T5WG92wO,518,False
12,83,Bird83,ArturBK,b5,b4b5,18,51,289640,251,https://lichess.org/T5WG92wO,565,True
12,84,Bird83,ArturBK,cxb5,c6b5,18,58,235626,200,https://lichess.org/T5WG92wO,7,False
12,85,Bird83,ArturBK,axb5,a4b5,18,4,341217,362,https://lichess.org/T5WG92wO,54,True
